1.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
8.973610520973018083e+02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.158988227427131221e+02
1.000000000000000000e+00
1.000000000000000000e+00
2.000000000000000000e+00
6.126712339935660623e+01
1.000000000000000000e+00
1.000000000000000000e+00
3.000000000000000000e+00
4.090532257401959981e+01
1.000000000000000000e+00
1.000000000000000000e+00
4.000000000000000000e+00
3.054054307156168591e+01
1.000000000000000000e+00
1.000000000000000000e+00
5.000000000000000000e+00
2.431927155232567372e+01
1.000000000000000000e+00
1.000000000000000000e+00
6.000000000000000000e+00
2.018983057687609062e+01
1.000000000000000000e+00
1.000000000000000000e+00
7.000000000000000000e+00
1.725045339941284794e+01
1.000000000000000000e+00
1.000000000000000000e+00
8.000000000000000000e+00
1.505464992795004875e+01
1.000000000000000000e+00
1.000000000000000000e+00
9.000000000000000000e+00
1.335272072429372159e+01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+01
1.199763603456316474e+01
1.000000000000000000e+00
2.000000000000000000e+00
0.000000000000000000e+00
6.877289774657195949e+02
1.000000000000000000e+00
2.000000000000000000e+00
1.000000000000000000e+00
9.940068775374255949e+01
1.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
6.261172519629460709e+01
1.000000000000000000e+00
2.000000000000000000e+00
3.000000000000000000e+00
4.629562283981174176e+01
1.000000000000000000e+00
2.000000000000000000e+00
4.000000000000000000e+00
3.683325577654248661e+01
1.000000000000000000e+00
2.000000000000000000e+00
5.000000000000000000e+00
3.061305792708775186e+01
1.000000000000000000e+00
2.000000000000000000e+00
6.000000000000000000e+00
2.619636727435858958e+01
1.000000000000000000e+00
2.000000000000000000e+00
7.000000000000000000e+00
2.289429525060256054e+01
1.000000000000000000e+00
2.000000000000000000e+00
8.000000000000000000e+00
2.033374652882809031e+01
1.000000000000000000e+00
2.000000000000000000e+00
9.000000000000000000e+00
1.828888470492782048e+01
1.000000000000000000e+00
2.000000000000000000e+00
1.000000000000000000e+01
1.661676168052366265e+01
1.000000000000000000e+00
3.000000000000000000e+00
0.000000000000000000e+00
7.346013578449128545e+02
1.000000000000000000e+00
3.000000000000000000e+00
1.000000000000000000e+00
1.085319409838272833e+02
1.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
7.356759096793655317e+01
1.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
5.753081719440578468e+01
1.000000000000000000e+00
3.000000000000000000e+00
4.000000000000000000e+00
4.781812854745958674e+01
1.000000000000000000e+00
3.000000000000000000e+00
5.000000000000000000e+00
4.115400317774039962e+01
1.000000000000000000e+00
3.000000000000000000e+00
6.000000000000000000e+00
3.623913014598834081e+01
1.000000000000000000e+00
3.000000000000000000e+00
7.000000000000000000e+00
3.243724362693846786e+01
1.000000000000000000e+00
3.000000000000000000e+00
8.000000000000000000e+00
2.939648194438029094e+01
1.000000000000000000e+00
3.000000000000000000e+00
9.000000000000000000e+00
2.690044209074207160e+01
1.000000000000000000e+00
3.000000000000000000e+00
1.000000000000000000e+01
